TIMESTAMP;SW_BELOW_ROWS;SW_BELOW_ORIG-CLUMPED;SW_BELOW_NON-CLUMPED
201409260845;89.68950041421633;77.72505604898993;83.81146238022585
201409260900;81.34350933305028;75.12106438700665;78.30361977175377
201409260915;64.59150617950563;63.7960452425295;64.18794560338293
201409260930;84.34655686804722;80.93791317993886;82.46721458218586
201409260945;74.62150290616437;73.76024345070927;74.08152885330045
201409261000;106.12073045983956;101.99315088208866;103.042222184205
201409261015;113.34251474589978;109.81991253732365;110.06552791583344
201409261030;141.59935576788223;136.76411002237876;135.67561417004302
201409261045;252.41305411535149;238.77717482579308;228.82042914201926
201409261100;447.01057737096846;418.94821266148773;370.9981553140738
201409261115;445.36608313048845;431.5353744613214;374.9471571238773
201409261130;442.46516731251694;438.2513291333843;376.47372865423193
201409261145;403.01748604950933;404.34484370313953;350.8147364071136
201409261200;419.0961430638956;422.97654851817083;363.23865745551814
201409261215;417.512984086458;421.24585760063997;362.0634063990416
201409261230;166.76595046161967;166.88988895079444;160.25203317822255
201409261245;303.272801683831;301.0911415879107;273.9446681269963
201409261300;534.2218473711334;513.9878145408227;438.2999803554108
201409261315;351.4720306062613;333.8898214319437;306.0636135267372
201409261330;513.0085782883409;452.17557279324274;411.46659582474757
201409261345;481.0451852480484;395.9605900620003;379.71074785643503
201409261400;473.1326008492352;355.5727990635647;366.2107458383159
201409261415;441.07165926849575;294.0854976531501;333.3755096762197
201409261430;347.8090599929701;221.77154885778907;269.9006255343314
201409261445;378.82208018372233;177.66515068379655;268.888816141809
201409261500;328.0840954949287;137.03022115618103;231.81606892146766
201409261515;286.90340434185055;110.52681400757314;200.93721736019697
201409261530;268.20492450168626;82.60458529622986;176.9250518855274
201409261545;251.34529202978786;57.137663996114156;151.40402113944648
201409261600;223.69603810878922;44.841979717804875;124.5883702681727
201409261615;216.22078111640744;30.48489926008916;102.7832912713041
201409261630;188.87533344941102;27.97042175194896;80.0237045511306
201409261645;115.65434716975284;42.063618871312045;60.4583314328528
201409261700;24.652765023542223;23.675920544968328;23.840551528183305
201409261715;16.315857520456618;15.984425009664854;16.014031750044232
201409261730;10.778214623104331;10.460335708758565;10.468698618042737
201409261745;3.2510995519363175;3.2492828694186286;3.249284158614471
201409261800;0.4393886121634659;0.4393886121634659;0.4393886121634659
201409270615;3.082461440269922;3.082461440269922;3.082461440269922
201409270630;7.085627143377248;6.538613345628858;6.539148326170634
201409270645;18.698131420118713;15.993165155797975;16.071031650480634
201409270700;22.071277993167346;20.310046876409373;20.47507287212032
201409270715;33.44900246831652;29.683663495960005;30.338323411858603
201409270730;37.92311890639517;34.64586759212834;35.481896040776896
201409270745;30.288306426602254;30.288306426602254;30.288306426602254
201409270800;66.39858635147525;55.9354017265678;60.077704425742326
201409270815;170.6440756533338;75.3901759716424;118.23044306433393
201409270830;141.26252619856245;89.65711785518904;114.89129279321796
201409270845;136.55788610700282;97.29988848008465;117.40190497658267
201409270900;132.87568552631961;103.36345804401282;118.60854836316027
201409270915;269.9970091727423;146.58207780650557;208.32440875242347
201409270930;324.24229430562934;180.37595866075324;246.481183041266
201409270945;345.85413557180794;220.7168474505204;269.31850976165447
201409271000;365.7558843230121;262.07027789596634;290.74619224776603
201409271015;383.0999569010635;301.5715397464884;310.0667080253056
201409271030;397.8645020860239;337.204200776912;327.0312966437259
201409271045;410.89754727378823;368.42978462039866;341.9947582241863
201409271100;422.2046644507163;394.8870528776586;354.8805309954739
201409271115;430.05013049712744;414.88721024134196;364.47552220248514
201409271130;437.9066236622362;431.58925950378654;373.01507517899165
201409271145;460.5350039613018;460.02068986915486;390.31860511928335
201409271200;447.6030631495852;449.98755222279146;382.80729594962884
201409271215;454.8802181515746;457.1685224976021;387.64942756002296
201409271230;451.39472027108906;450.34794546828425;384.0756108190753
201409271245;485.5786781346204;476.4385993560411;403.125683573943
201409271300;470.8721813848038;450.5087383209987;389.2826788493952
201409271315;420.9300958975797;392.00069018398926;353.4536765715974
201409271330;437.47404266424587;385.78491766873907;357.0979313403665
201409271345;420.41835865175;348.34465848807054;339.0781121628077
201409271400;396.19727335449727;304.4498037659592;316.24944904738345
201409271415;385.31098097435427;263.9153977941525;299.4145446500093
201409271430;355.23585899331727;217.55141420717098;272.4383892725941
201409271445;336.1134605453965;174.95118609813085;250.0248138401392
201409271500;329.2234539286277;129.3664275805361;230.11872076713968
201409271515;357.09784955806003;97.51924976192663;231.53151486067418
201409271530;319.13662003939464;66.41686167962891;195.118086402468
201409271545;259.7868969549632;44.74063493374683;149.0100946191676
201409271600;228.30538354336943;35.47989621942735;121.15316968779364
201409271615;210.4949568536212;29.93911429381197;99.90998743587025
201409271630;146.23052347041326;44.13034201952473;77.07365996765702
201409271645;110.7127492093295;42.06989536057439;58.97256227121618
201409271700;86.17824499471563;33.200549176802355;41.92112470201414
201409271715;54.639607686123036;27.44818385911553;29.76145416345733
201409271730;35.00393973417968;13.861202132214755;14.356605053124621
201409271745;10.040185233796063;7.2483877281102815;7.249561759918263
201409271800;1.3210549029728238;1.3210549029728238;1.3210549029728238
201409280600;0.43853001963417776;0.43853001963417776;0.43853001963417776
201409280615;3.508240157073422;3.508240157073422;3.508240157073422
201409280630;7.068587476157966;6.569338171400528;6.56972778015459
201409280645;11.637184279211253;11.122669341068235;11.13615463787558
201409280700;36.78122157852461;27.491969338669378;28.328413366679754
201409280715;68.40145683301303;38.9437997225015;43.96166097449779
201409280730;101.03000214792318;45.98310546720529;59.87009060398048
201409280745;111.95348561075369;57.68821736292057;75.4964258963382
201409280800;150.22323830262985;62.625661236538264;97.20634775856541
201409280815;226.26223970372718;35.37763684162418;121.1339483806604
201409280830;272.2428484307773;46.1386390337947;156.69740131364622
201409280845;327.01948313712563;69.01399892261308;201.70189430894808
201409280900;143.80887215597625;106.71450857072392;126.0987300847647
201409280915;146.40052194913773;115.68104254075247;131.34148752902388
201409280930;141.97925184473564;120.22073463022528;130.53301481726666
201409280945;86.29108478791825;83.52132425152553;84.65695942254015
201409281000;83.49381327090158;82.06051155937088;82.50339342534531
201409281015;65.79049009922281;65.79049009922281;65.79049009922281
201409281030;47.742408567893726;47.742408567893726;47.742408567893726
201409281045;47.723198214176264;47.723198214176264;47.723198214176264
201409281100;48.60784719227446;48.60784719227446;48.60784719227446
201409281115;40.046341314296654;40.046341314296654;40.046341314296654
201409281130;59.833456476638204;59.833456476638204;59.833456476638204
201409281145;90.07673088073386;90.05682380148359;89.70391218787432
201409281200;102.76299314572043;102.7544495310979;101.74180655017037
201409281215;94.91153385955732;94.9045272340864;94.31893177466137
201409281230;72.87204202648871;72.87204202648871;72.87204202648871
201409281245;59.83479109381774;59.83479109381774;59.83479109381774
201409281300;55.3466991680107;55.3466991680107;55.3466991680107
201409281315;54.01096896421623;54.01096896421623;54.01096896421623
201409281330;66.18563325260072;66.18563325260072;66.18563325260072
201409281345;93.77345193792769;92.59579142699582;92.5427553310345
201409281400;92.57772317514994;90.82055850816172;91.13758322410467
201409281415;65.38392704474818;65.38392704474818;65.38392704474818
201409281430;58.66154750684037;58.66154750684037;58.66154750684037
201409281445;59.613767082299155;59.613767082299155;59.613767082299155
201409281500;117.733670017567;100.04951146615474;109.11981509554278
201409281515;131.74829338177113;101.12325253231418;117.13044764934794
201409281530;123.65118593060132;91.49130686827229;107.98014175354241
201409281545;131.31956876199098;85.97081414082936;107.97520891686565
201409281600;200.03019854881356;54.90239342788673;119.18172556924551
201409281615;153.9897329503509;58.465422151517416;95.34477840323586
201409281630;106.39692230484673;56.71429160884863;72.50685702793005
201409281645;54.797337028826206;42.70151702229921;45.61194021092279
201409281700;29.4208290666261;26.704334729327414;27.134740748004177
201409281715;11.156516989971264;11.156516989971264;11.156516989971264
201409281730;6.084341867769774;6.084341867769774;6.084341867769774
201409281745;5.0838037034890915;5.06979259695958;5.069848932384141
201409281800;0.8770600392683555;0.8770600392683555;0.8770600392683555
201409290600;0.439745274711535;0.439745274711535;0.439745274711535
201409290615;3.51796219769228;3.51796219769228;3.51796219769228
201409290630;9.168766669284084;9.168766669284084;9.16981848685609
201409290645;33.65191612045639;14.154605695895796;14.629924859330945
201409290700;63.525257635740275;17.962716994245575;21.93782634330212
201409290715;87.7555433145985;28.886993745963007;38.82446046619431
201409290730;99.43484740962988;45.11137915258917;58.73824665265812
201409290745;114.6828322585634;56.13800966350354;75.30832029551269
201409290800;141.26897829958722;64.07843117374011;94.54476444439538
201409290815;170.93869426809533;71.36445415411174;116.19862525814071
201409290830;201.3485355959445;79.85339557553203;139.65699009548496
201409290845;230.4497106169636;92.41782092988495;164.00544160402427
201409290900;258.840595017923;111.03385383437615;188.99999444663257
201409290915;284.2508438435784;137.4373923848641;213.29609624193242
201409290930;311.14088578326414;170.34138619449752;238.42539318787252
201409290945;334.9617629744956;208.51812980861976;262.0638220805956
201409291000;357.20058279727675;249.0606559987092;284.56590880707296
201504200845;324.370748670795;181.97164013308713;229.59842430509372
201504200900;351.13882291793465;224.17554956211623;255.85324954196227
201504200915;376.07037671299986;269.66186611178824;281.32979306765736
201504200930;401.04273183113014;316.5215359503077;306.72219893944475
201504200945;423.3548909945838;361.205682405993;330.3768539846865
201504201000;442.0736957766459;401.13844853618264;351.42945926111355
201504201015;459.9994513289327;437.6154180511591;371.3200463425047
201504201030;474.3391204980539;467.91820941150337;388.1783294884807
201504201045;486.03181132248955;492.74096634606633;402.42423424304866
201504201100;491.3645920211635;508.23607956402054;411.4158909115944
201504201115;500.58023588591084;525.5051662077701;422.0619542249816
201504201130;516.5518786077542;548.5070033411536;436.5295198481733
201504201145;526.2198141297692;562.9974793770083;445.6847606457955
201504201200;551.1648182452419;593.5737170810517;464.5171968356732
201504201215;553.754591285079;597.091529624877;466.6881329050234
201504201230;554.6895253654986;597.1130841659457;466.5925217121397
201504201245;548.8215319524872;587.6759591106252;460.6893450834255
201504201300;546.4239823735423;580.3756301320725;456.0376912411756
201504201315;512.4187221667702;536.2900897243019;428.9182779914368
201504201330;528.3862936831619;544.5096150746641;434.4272754901955
201504201345;524.16025496882;527.4405038806558;424.94851939267807
201504201400;507.79306234459176;494.7209874328054;406.65390210396026
201504201415;510.3068578831523;475.08616217506625;398.21352619199433
201504201430;528.027532103009;458.61348300418655;394.3961719851069
201504201445;578.4851240435198;458.4460523445915;416.5150361237557
201504201500;433.60210196250017;322.72286350505357;319.27991912111963
201504201515;227.61442470533876;184.73705647305624;191.68243368028578
201504201530;237.3578711693939;173.61323672271692;191.57483220139517
201504201545;144.05675565873292;116.75792669154009;126.38711051158441
201504201600;127.2073984667733;101.21746577577802;111.29342644003724
201504201615;112.84965686215946;88.54951430332962;98.12886775711931
201504201630;91.1134351893776;73.86893913891048;80.38454921527378
201504201645;82.06772958417432;65.62943562502049;71.27463259310349
201504201700;67.33444922826136;55.1651897759654;58.75932498207745
201504201715;50.36439175359176;43.53948024428247;45.170518647648805
201504201730;36.533695029278306;33.31446498692823;33.93287411252095
201504201745;27.665562487234013;25.763153577540216;26.029164696511213
201504201800;19.85420594148279;18.8050566200743;18.895564307439557
201504201815;12.522087617136847;12.111004730845401;12.127358903071924
201504201830;7.381009133057061;7.381009133062916;7.382360610238594
201504201845;3.4715155508948294;3.4715155508948294;3.4715155508948334
201504210530;0.4171466143023303;0.4171466143023303;0.4171466143023303
201504210545;3.097320993016394;3.097320993016394;3.0973220585937526
201504210600;7.443261147372526;7.443261147785206;7.444599885701184
201504210615;12.889005774456365;12.728202403668162;12.737401839552447
201504210630;18.592832247281997;18.32321224353184;18.35216851613566
201504210645;27.150763538969976;26.000815123706893;26.18569786615421
201504210700;28.399172823686833;28.316023436939346;28.33356276642575
201504210715;38.955073303784324;37.36629195825448;37.77420540598587
201504210730;49.02731118827083;45.907487832310665;46.87785481152464
201504210745;64.29814624330541;57.59382302801785;59.970985208738256
201504210800;132.65084684423368;91.2697011685932;107.13469861597086
201504210815;148.69639029482227;104.70145307529549;121.98856564734646
201504210830;146.32964405201392;112.61497708685486;125.37231780251538
201504210845;152.9642029190445;124.19300468340478;133.79869553068593
201504210900;178.4758126979873;147.63351704796133;155.36305669243848
201504210915;249.38852275536954;202.7434002703489;208.02524960154867
201504210930;238.50891905529716;209.05634665184016;205.8497817543979
201504210945;329.05926628103725;291.19996157609404;272.87651292844373
201504211000;285.0256210517536;268.0417417379154;247.7469955987375
201504211015;414.91213335174405;396.6756405195349;343.14679953440987
201504211030;421.5025310647631;416.52899197153755;353.85934036063185
201504211045;413.40396805124925;418.46241679468943;353.23084847796326
201504211100;361.09663173772765;370.43012174463126;318.19713138502436
201504211115;433.0600005626218;452.09441839193255;374.7398947444857
201504211130;464.46109790706095;490.75191067127275;400.3776169862806
201504211145;448.3974923095044;475.62401296208515;390.36074855206573
201504211200;500.35719920605146;535.8784070452093;429.7200104845313
201504211215;529.6262302978339;569.8026562997982;451.08762217362454
201504211230;519.0155917199115;556.725013845231;442.86984352762295
201504211245;520.8953389226389;556.4451839849664;442.5605680534863
201504211300;509.7878562640652;539.8930847670263;432.06977232264023
201504211315;504.51261434479335;528.1205308995557;424.72516799130756
201504211330;472.82486881019213;486.21560861649436;398.2455879764807
201504211345;468.5776674874595;471.6183412609264;389.9431084861144
201504211400;350.68908709723735;344.6125870505417;302.4896893157844
201504211415;257.00220996197135;248.33683330053952;229.34510884988424
201504211430;190.81699986896035;182.71203123370796;175.24362840270365
201504211445;124.02689621470549;120.07957124788157;118.71134756916594
201504211500;168.33418367561268;153.59296523337815;153.15865311523356
201504211515;198.010022653742;166.75803735498243;171.82426855190488
201504211530;141.94064584091407;122.62377209403776;128.04680450822644
201504211545;144.3088235683677;117.15838068036688;126.68840795022253
201504211600;157.88564701244826;114.58188545486783;131.28363558986695
201504211615;146.16536928617433;101.12294460573916;118.79514942094727
201504211630;113.4280656026337;83.09439712707808;94.51351050507913
201504211645;93.35101943623744;70.35256279186817;78.2353399801132
201504211700;74.59058891667607;58.47362769895042;63.23672922074445
201504211715;59.76887027352348;48.289947150154006;51.07063441229942
201504211730;45.59177314925205;38.53010245469807;39.91620875393798
201504211745;34.91582847254402;30.308334962714355;30.97504387067775
201504211800;24.39363295517029;21.99557571535275;22.214705877453625
201504211815;14.584376511267708;13.823894299121616;13.857756997200857
201504211830;10.40531243358385;10.40531243373109;10.412162686990563
201504211845;4.4203472990397294;4.4203472990397294;4.420347299069946
201504211900;0.8342932286046606;0.8342932286046606;0.8342932286046606
201504220530;1.6372528376928308;1.6372528376928308;1.6372528376928308
201504220545;4.852981798517881;4.852981798517881;4.852994608917521
201504220600;13.663012435457604;13.66301247467785;13.69513645812018
201504220615;21.748832711711476;19.248287718976872;19.40177862946473
201504220630;21.905026454019534;20.838674195848547;20.956877476883633
201504220645;22.829976695395267;22.78426521475978;22.79172570812165
201504220700;23.567641232129795;23.567641232129795;23.567641232129795
201504220715;25.191354747199103;25.191354747199103;25.191354747199103
201504220730;36.61467784043147;36.61467784043147;36.61467784043147
201504220745;44.294515827387684;44.01240547670305;44.111432935234994
201504220800;58.8893061867132;56.06333210578843;57.138622053450206
201504220815;79.23518138774554;71.76989154681719;74.69613230883651
201504220830;103.23685874003837;89.93564028161623;95.00239909226173
201504220845;159.2234220965261;127.43851235600577;138.30185873947707
201504220900;137.00807798474918;120.9289407129984;125.21008254665928
201504220915;179.1454744686048;156.55882102263382;159.72002235599984
201504220930;366.22872771960084;293.9909238648191;289.2396879754955
201504220945;336.27259146042263;295.82562727276763;279.04744676857956
201504221000;338.3778738929261;313.59902368590247;286.8729755847221
201504221015;429.0038365958854;408.99539370349976;354.7997123658317
201504221030;421.1698120805258;416.1031107121742;356.040821642616
201504221045;440.8995874119373;446.8887578483534;375.28463370651343
201504221100;465.12841893965543;481.1313196990071;397.2093584231745
201504221115;474.1260231368816;497.6858333764808;407.5793280545454
201504221130;487.56195713759803;517.5147833437311;420.3697141925783
201504221145;495.881141320927;530.2192746312683;428.6056907808411
201504221200;502.55620485586843;539.6878303822511;434.7588080854918
201504221215;503.0938415024701;540.7858709161271;435.4839555720307
201504221230;510.0773177869482;547.9018909524744;440.0045513599371
201504221245;503.6205019218837;538.1917249334952;433.73100073760247
201504221300;511.0614166077882;542.5360376901795;436.51198899842444
201504221315;518.2402918274573;544.2133003376239;437.76284233177216
201504221330;586.6886882856845;608.3294053257362;476.78655081132064
201504221345;397.93387803053906;400.41458391815684;343.1247593937084
201504221400;310.7177711478606;305.9926623408882;274.53801380177885
201504221415;282.15303995760024;271.41777460456797;249.4718651615612
201504221430;299.03876653940716;276.51813732860126;257.69136953237984
201504221445;282.5246903109106;250.38045626079577;240.94494831532347
201504221500;246.40065463335964;210.55566150875006;210.70041784340157
201504221515;188.2145800216643;160.23252217968698;165.34333156550642
201504221530;185.85925559413846;148.6686520640776;159.53989068305242
201504221545;195.47835358690725;140.9051298962117;160.3502793778272
201504221600;169.31804142800164;118.93269484627348;138.41907183411848
201504221615;132.70537367044722;96.96630992808286;110.93436634482617
201504221630;112.39049178994605;82.91417050994157;93.93144618438251
201504221645;98.0698098720912;72.13732172650055;80.95180377059722
201504221700;109.18778412879718;68.60726058351543;80.50639644261072
201504221715;94.32749177643686;58.829000132470284;67.46161944815782
201504221730;84.56372353110986;50.353980603050886;57.153500290344084
201504221745;87.0766347668402;40.57799665233206;47.48654958404181
201504221800;61.84913078222374;31.076962475841164;34.03372563194057
201504221815;24.426983160870194;20.14201971254168;20.355112443787263
201504221830;12.156266942102333;12.156266945073924;12.174610661842486
201504221845;3.2951291460770022;3.2951291460770022;3.2951291488770567
201504230530;1.6320476053619823;1.6320476053619823;1.6320476053619823
201504230545;4.942791324206779;4.94279132420678;4.9428147148436485
201504230600;15.05373696338851;15.053737077143703;15.10941035482757
201504230615;33.96585288735934;24.834181055271536;25.441160779569113
201504230630;56.783565964123355;34.917520156612;37.454846534327345
201504230645;82.37426393676165;44.64468600603611;50.988112535615514
201504230700;109.8232770339251;54.25148283472153;66.28072744977395
201504230715;141.28592295176475;63.91311420565775;83.88705521042016
201504230730;164.5706051204446;74.6128877031911;102.31993612412562
201504230745;190.87378659801365;86.63768882709746;123.19015726981698
201504230800;215.0342599077895;101.69317799084916;144.68788002452936
201504230815;248.20462562022647;121.10335879433234;170.67230284178603
201504230830;278.84696852583306;147.2611970326978;197.0102738672167
201504230845;302.03092691474586;179.4200319380597;220.85587312439992
201504230900;325.91460961706184;216.69705763944256;245.23172051782143
201504230915;348.9305185267068;256.95652534897556;269.2149088042552
201504230930;376.9977540621199;301.70247930975233;296.0336089758182
201504230945;398.4552416394922;342.8398943628687;318.9192852556466
201504231000;416.5772520553721;379.93550751106943;339.30681141152553
201504231015;435.65366090574724;415.66588129425134;359.7340642140062
201504231030;453.12721686156806;447.7718740925293;378.5040789559723
201504231045;466.3426505793681;473.39949779615637;393.663765993362
201504231100;478.7906547889108;495.9989466943179;407.4848030737476
201504231115;490.4840815543122;515.8548664349244;419.9533051784441
201504231130;498.73896497623025;530.1832525926985;429.092945682134
201504231145;508.9591394767722;545.1862844438455;438.7788202363813
201504231200;513.9050453395146;552.7709396634015;443.70194965450327
201504231215;518.11252070218;558.1184599572028;447.13355478785274
201504231230;524.4310483237057;564.4800648644525;451.1081571780682
201504231245;518.788300836915;555.5920762303144;445.3867122831561
201504231300;518.0668666674651;550.640857066534;442.19828192034197
201504231315;487.99117823729034;511.3965849482146;417.14452299432503
201504231330;492.853305610631;508.5976274599016;416.01824492860726
201504231345;485.2162302134168;489.54107022735093;404.9664182233124
201504231400;472.2140097998491;462.1553130905961;389.29413399039964
201504231415;466.0240467000566;437.65539390349124;376.9334982675365
201504231430;436.6635077828023;390.025019367696;349.2922594644567
201504231445;423.32090969583925;352.8163085617203;330.7182119258388
201504231500;415.9924212719644;314.99625127340556;314.1492560508224
201504231515;387.09843239369576;264.11250164292915;285.53367156699073
201504231530;357.638397044394;216.3513316909505;256.7995652847049
201504231545;347.9184180401937;175.36232420717357;236.1182727189835
201504231600;306.4067322555845;139.29332263159034;203.4502004320931
201504231615;184.23196038650923;111.17732057425644;139.59819909164685
201504231630;126.76963845792034;88.00970215503483;102.4689445062424
201504231645;110.1053673712223;76.26358285417643;87.77687767483198
201504231700;72.46233353471997;57.84147565173293;62.14560766561023
201504231715;186.37436779403555;48.86592899318754;82.97750377503137
201504231730;145.99705904117332;42.11650622616577;63.34289664809396
201504231745;76.32615549513349;42.054590636955254;47.341948047667614
201504231800;34.51983934860131;27.831875716449687;28.51371867127113
201504231815;17.1629022425232;15.966592093408247;16.03284759775735
201504231830;8.83036880181256;8.830368803193164;8.834085356642245
201504231845;2.925880336280069;2.925880336280069;2.9258803858397084
201504240530;1.6175528222997737;1.6175528222997737;1.6175528222997737
201504240545;6.2799065107558665;6.2799065107559;6.280054988496866
201504240600;15.118475309513773;15.118475533876552;15.173141078685255
201504240615;24.720605032209534;21.340608618800086;21.58352813322429
201504240630;49.382488003390584;34.1229731837309;35.96764660741531
201504240645;106.46858461076809;41.377799424159676;52.59989901869586
201504240700;87.17127023972375;53.44991949366136;60.85275360574984
201504240715;86.26693182954992;59.419825064544646;66.40296310394642
201504240730;88.95210280424217;65.6239392801831;72.77524804649279
201504240745;119.70979233944584;81.00770037183642;94.50614121742588
201504240800;180.48432538562975;101.49226705261879;131.30056978623776
201504240815;113.80234145167023;91.45440948304164;100.12885425073466
201504240830;109.06708827476172;93.77292361165885;99.5391680638673
201504240845;202.23741688940436;148.82299864235546;166.89778090026408
201504240900;174.24227007739051;145.50761320849546;153.08923766854696
201504240915;299.12965125051664;231.86177549478873;241.20543928259053
201504240930;235.51278441976064;207.0063634484547;205.13539529153016
201504240945;230.0651763244574;212.33632272148384;204.9746444292632
201504241000;238.58118374240294;227.1262029260342;214.65352006779747
201504241015;293.07976811744885;284.28108971324303;259.71809779572766
201504241030;354.5602396320604;351.5400489317833;309.7725977915325
201504241045;417.75953812935967;423.8373872287699;360.66261440433095
201504241100;546.7645443755101;569.9008281542748;456.1814194634195
201504241115;549.1069591112486;581.6004114891871;463.1754033301842
201504241130;592.7497140154923;638.1173040950215;496.9305299849195
201504241145;393.17842112439877;415.31038244157196;352.2831609394099
201504241200;367.51449142986627;387.81056993758074;332.5419620654719
201505311515;108.93720930228255;103.78278797184515;103.05736104076672
201505311530;94.08156863150015;88.91469577717098;89.11877225739309
201505311545;72.34814779496062;69.10288780719841;69.54367205358886
201505311600;78.02531147766624;72.09099067232331;73.19057735038345
201505311615;148.35249366529047;109.54055820362643;117.61730336683175
201505311630;164.7462220229014;106.08912349265836;120.157553037898
201505311645;145.3582212972858;90.78952882100236;105.06167115976896
201505311700;128.18460736242977;76.56678709042478;90.89173764469223
201505311715;87.22022808191923;63.443596885998595;70.45662402796171
201505311730;76.71806425818795;53.80915740084892;61.475204480647136
201505311745;54.52640306812043;42.37969894246936;49.15932721184227
201505311800;36.54035212065867;36.56888662720686;39.80301667900188
201505311815;29.90727903767074;29.912700922816008;31.37084102790587
201505311830;23.47669598422707;23.477382554667997;23.965218315794456
201505311845;17.086550007168974;17.086592756037092;17.18073069326388
201505311900;9.820988479421953;9.82098876768033;9.823698933002682
201505311915;1.749432703133213;1.749432703133213;1.749432703133213
201505311815;0.2891147362742351;0.2891147362742351;0.2891147362742351
201505311830;0.291467092622108;0.291467092622108;0.291467092622108
201505311845;0.5888342034999506;0.5888342034999506;0.5888342034999506
201505311900;2.081424863462537;2.081424863462537;2.081424863462537
201505311915;3.569704364177942;3.5697043641808945;3.569704756400395
201505311930;4.517809783164535;4.517809783164535;4.517809783164535
201505311945;19.3446359088265;19.3446359088265;19.3446359088265
201505312000;30.62900685564196;30.62900685564196;30.62900685564196
201505312015;30.36033135690826;30.36033135690826;30.36033135690826
201505312030;38.689271817653;38.689271817653;38.689271817653
201505312045;37.345894323984496;37.345894323984496;37.345894323984496
201505312100;58.571258723946904;58.571258723946904;58.571258723946904
201505312115;65.01947069355575;65.01947069355575;65.01947069355575
201505312130;74.96046414670269;74.96046414670269;74.96046414670269
201505312145;104.78344450614355;104.78344450614355;104.78344450614355
201505312200;135.6811268605192;135.6811268605192;135.6811268605192
201505312215;120.90397443016563;120.90397443016563;120.90397443016563
201505312230;155.8317892655468;155.8317892655468;155.8317892655468
201505312245;173.56437218197112;173.56437218197112;173.56437218197112
201505312300;192.3716570933302;192.3716570933302;192.3716570933302
201505312315;193.17768358953128;193.17768358953128;193.17768358953128
201505312330;199.62589555914013;199.62589555914013;199.62589555914013
201505312345;242.61397535653236;242.61397535653236;242.61397535653236
201506010000;207.38003008431008;207.38003008431008;207.38003008431008
201505311415;185.54172240348575;187.56756658591553;175.93878224155037
201505311430;399.771363951027;393.80317863641153;347.3706722637078
201505311445;345.7227903172609;324.770855865773;294.379969739905
201505311500;329.62879340718604;291.7914452626873;272.666732775156
201505311515;378.69149827815113;309.8681875156891;300.1877867163538
201505311530;383.6353621023034;286.8642301841766;290.6836836853734
201505311545;382.0895515999711;256.9877321359943;273.9649182741521
201505311600;387.4583944596788;230.66363553321034;259.6851551634352
201505311615;390.07375642024533;203.72460825399642;242.44494117860964
201505311630;365.91902395699793;177.1940476434788;222.37504808544946
201505311645;336.2610694849443;152.16352300924086;200.21767425836765
201505311700;300.7573921837004;129.30036218328593;176.77929948403892
201505311715;255.86788565192302;107.9932572019286;151.5283643870767
201505311730;205.1340800233077;91.36206745434518;129.36462804350748
201505311745;131.83166047219737;77.12631252655626;107.63286258335515
201505311800;66.53215177591287;66.72727718995539;88.8690747018156
201505311815;61.53510693354643;61.58696429231453;75.54650100799455
201505311830;62.146481798123325;62.15610254302869;68.9963084525831
201505311845;69.89249536863792;69.89342169136913;71.93384647781073
201505311900;85.19488588507706;85.194903766004;85.36302421294911
201505311915;111.43466823577972;111.43466823636166;111.4347455349745
201505311930;124.06600712228762;124.06600712228762;124.06600712228762
201505311945;179.20655765537884;179.20655765537884;179.20655765537884
201505312000;165.50410721996008;165.50410721996008;165.50410721996008
201505312015;154.4884117718783;154.4884117718783;154.4884117718783
201505312030;115.7991399542253;115.7991399542253;115.7991399542253
201505312045;116.87384194916011;116.87384194916011;116.87384194916011
201505312100;114.4557624605568;114.4557624605568;114.4557624605568
201505312115;100.21596102767063;100.21596102767063;100.21596102767063
201505312130;85.43880859731705;85.43880859731705;85.43880859731705
201505312145;71.46768266316457;71.46768266316457;71.46768266316457
201505312200;58.302583225213205;58.302583225213205;58.302583225213205
201505312215;45.406159285995535;45.406159285995535;45.406159285995535
201505312230;32.77841084551157;32.77841084551157;32.77841084551157
201505312245;22.031390896163515;22.031390896163515;22.031390896163515
201505312300;12.359072941750265;12.359072941750265;12.359072941750265
201505312315;5.104834475940327;5.104834475940327;5.104834475940327
201505312330;0.5373509974674028;0.5373509974674028;0.5373509974674028
201505312245;0.2686754987337014;0.2686754987337014;0.2686754987337014
201505312300;2.686754987337014;2.686754987337014;2.686754987337014
201505312315;6.716887468342535;6.716887468342535;6.716887468342535
201505312330;8.597615959478444;8.597615959478444;8.597615959478444
201505312345;23.37476838983202;23.37476838983202;23.37476838983202
201506010000;42.13697822430205;42.13697822430205;42.13697822430205
201505311415;52.14088780642213;52.14088780642213;52.14088780642213
201505311430;64.85275565249424;64.81938612994168;64.55968776236841
201505311445;79.96943952595332;79.42470347896526;78.63507125997276
201505311500;90.19995349389;88.43602729502288;87.545233137341
201505311515;92.06442831197094;88.88822931126494;88.44121980296171
201505311530;82.62042980837693;79.15614405390912;79.29297205078687
201505311545;105.50549653069118;95.43123192968011;96.79960737991786
201505311600;175.48578048142568;131.86681067252633;139.95079342350363
201505311615;130.5578639996637;101.26908324788441;107.36369871438902
201505311630;170.52362199702213;107.27275498731612;122.4438337911704
201505311645;231.11547618406829;104.58345693122445;137.61153855118266
201505311700;194.75273756157648;83.72728370884909;114.47184146917273
